Date/Time,WALL_S:Surface Outside Face Sunlit Area [m2](Hourly),WALL_S:Surface Outside Face Sunlit Fraction [](Hourly),WALL_S:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WALL_N:Surface Outside Face Sunlit Area [m2](Hourly),WALL_N:Surface Outside Face Sunlit Fraction [](Hourly),WALL_N:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WALL_W:Surface Outside Face Sunlit Area [m2](Hourly),WALL_W:Surface Outside Face Sunlit Fraction [](Hourly),WALL_W:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WALL_E:Surface Outside Face Sunlit Area [m2](Hourly),WALL_E:Surface Outside Face Sunlit Fraction [](Hourly),WALL_E:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ROOF:Surface Outside Face Sunlit Area [m2](Hourly),ROOF:Surface Outside Face Sunlit Fraction [](Hourly),ROOF:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE1:Zone Mean Air Temperature [C](Hourly),ZONE1:Zone Air System Sensible Heating Energy [J](Hourly),ZONE1:Zone Air System Sensible Cooling Energy [J](Hourly) 
 08/13  14:00:00,21.6,1.0,484.3073501773241,0.0,0.0,127.92867049458954,16.200000000000004,1.0,495.07723943663179,0.0,0.0,127.92867049458954,48.0,1.0,862.2942266646096,20.0,0.0,1078959.646172769 
 08/13  15:00:00,21.6,1.0,365.14891902091656,0.0,0.0,102.88209071960063,16.200000000000004,1.0,647.5401345837222,0.0,0.0,102.88209071960063,48.0,1.0,713.6695088462925,20.0,0.0,1389348.223192006 
 08/13  16:00:00,21.6,1.0,217.46562112663544,0.0,0.0,74.72101789618633,16.200000000000004,1.0,712.2225613689482,0.0,0.0,74.72101789618633,48.0,1.0,524.416290498501,20.0,0.0,1552852.538606286 
 08/13  17:00:00,16.200000000000004,0.75,82.84810004406897,5.4,0.25,59.9449817036103,16.200000000000004,1.0,654.4527242276494,0.0,0.0,56.09167576278473,48.0,1.0,318.99914432361467,20.0,0.0,1591521.7415899996 
 08/13  18:00:00,0.0,0.0,31.154169698376735,21.6,1.0,80.16819115097734,16.200000000000004,1.0,439.86817351040829,0.0,0.0,31.154169698376735,48.0,1.0,129.2168637163686,20.0,0.0,1547092.53568235 
 08/13  19:00:00,0.0,0.0,5.211312909421638,16.200000000000004,0.75,13.994255196039975,12.150000000000003,0.75,42.48104964186847,0.0,0.0,5.211312909421638,36.0,0.75,12.131337493187763,20.0,0.0,1313620.6225712696 
 08/13  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,993480.450397928 
 08/13  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000005,0.0,703335.0197183158 
 08/13  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,470626.72871883006 
 08/13  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,281636.7261114 
 08/13  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,124069.08762136485 
 08/14  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,26059.49018690153,8150.926808456734 
 08/14  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,128648.18383116179,0.0 
 08/14  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,238727.05843053689,0.0 
 08/14  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,349252.07473845136,0.0 
 08/14  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,460655.1440457159,0.0 
 08/14  06:00:00,0.0,0.0,17.33732904442866,21.6,1.0,41.64996926084085,0.0,0.0,17.33732904442866,16.200000000000004,1.0,124.18974932364242,48.0,1.0,39.13348763938819,20.0,534088.2151506916,0.0 
 08/14  07:00:00,0.0,0.0,79.84771819959062,21.6,1.0,130.87933429534153,0.0,0.0,79.84771819959062,16.200000000000004,1.0,582.8826830431838,48.0,1.0,239.58132081897868,20.0,381922.272893113,0.0 
 08/14  08:00:00,16.200000000000004,0.75,159.7941881601012,5.4,0.25,120.31065379373853,0.0,0.0,119.33398416572538,16.200000000000004,1.0,786.918507769233,48.0,1.0,452.1118255736827,20.0,96538.80199996746,7295.071297258532 
 08/14  09:00:00,21.6,1.0,295.5721528824933,0.0,0.0,139.8688869219767,0.0,0.0,139.8688869219767,16.200000000000004,1.0,761.8676591817991,48.0,1.0,604.4729298053964,20.0,0.0,266964.57080662567 
 08/14  10:00:00,21.6,1.0,392.1803600503198,0.0,0.0,145.34855977403695,0.0,0.0,145.34855977403695,16.200000000000004,1.0,618.4599121011803,48.0,1.0,694.145079949125,20.0,0.0,643885.8047973316 
 08/14  11:00:00,21.6,1.0,440.07028954894448,0.0,0.0,142.11757145255175,0.0,0.0,142.11757145255175,16.200000000000004,1.0,422.61830563576219,48.0,1.0,725.7527707141348,20.0,0.0,1019956.4581411569 
 08/14  12:00:00,21.6,1.0,449.22694039480867,0.0,0.0,135.89515558601836,0.0,0.0,135.89515558601836,16.200000000000004,1.0,220.6544171197861,48.0,1.0,718.3266874256905,20.0,0.0,1349591.516000832 
 08/14  13:00:00,21.6,1.0,421.4499788365853,0.0,0.0,129.2720376171378,16.200000000000004,1.0,225.8966681678355,0.0,0.0,129.2720376171378,48.0,1.0,671.7827792790699,20.0,0.0,1575524.7494199305 
 08/14  14:00:00,21.6,1.0,360.0051383463362,0.0,0.0,123.49359010496288,16.200000000000004,1.0,363.5306484539131,0.0,0.0,123.49359010496288,48.0,1.0,585.6217566273385,20.0,0.0,1747912.3329119636 
 08/14  15:00:00,21.6,1.0,267.94316025533086,0.0,0.0,119.15155561566515,16.200000000000004,1.0,421.9153772740995,0.0,0.0,119.15155561566515,48.0,1.0,466.0374956787732,20.0,0.0,1859981.0779765319 
 08/14  16:00:00,21.6,1.0,171.05715956497176,0.0,0.0,106.35526733721284,16.200000000000004,1.0,382.5181134168795,0.0,0.0,106.35526733721284,48.0,1.0,333.7037249881538,20.0,0.0,1757121.3065208789 
 08/14  17:00:00,16.200000000000004,0.75,89.4889014432971,5.4,0.25,81.46173335040018,16.200000000000004,1.0,255.98020534460228,0.0,0.0,80.58127054346004,48.0,1.0,203.64440811440142,20.0,0.0,1508342.3184337305 
 08/14  18:00:00,0.0,0.0,42.52963169498058,21.6,1.0,50.52766828009922,16.200000000000004,1.0,117.24384209790596,0.0,0.0,42.52963169498058,48.0,1.0,91.97718292301264,20.0,0.0,1219538.5817007584 
 08/14  19:00:00,0.0,0.0,4.426327793130669,16.200000000000004,0.75,5.247615633152284,12.150000000000003,0.75,7.990948166348446,0.0,0.0,4.426327793130669,36.0,0.75,8.590428972748147,20.0,0.0,932464.7898394291 
 08/14  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,665250.2687889681 
 08/14  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,423202.2289398979 
 08/14  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,227564.72216257815 
 08/14  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,75488.64696354229 
 08/14  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,70979.8032093091,0.0 
 08/15  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,282731.43819816116,0.0 
 08/15  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000005,555258.6336438949,0.0 
 08/15  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,827856.2679335104,0.0 
 08/15  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1031465.3185792832,0.0 
 08/15  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1179250.065277764,0.0 
 08/15  06:00:00,0.0,0.0,17.059812147752383,16.200000000000004,0.75,44.25408912154259,0.0,0.0,17.059812147752383,12.150000000000003,0.75,139.26063084104607,36.0,0.75,39.896147339247878,19.999999999999998,1257267.35399558,0.0 
 08/15  07:00:00,0.0,0.0,83.6518143546669,21.6,1.0,139.7486423149528,0.0,0.0,83.6518143546669,16.200000000000004,1.0,662.2792065260953,48.0,1.0,260.8944736710654,20.0,1028277.6627366913,0.0 
 08/15  08:00:00,16.200000000000004,0.75,175.81356676083318,5.4,0.25,125.7398475978407,0.0,0.0,125.56869607814478,16.200000000000004,1.0,891.9923794672513,48.0,1.0,498.13149187571517,20.0,591774.7540470694,0.0 
 08/15  09:00:00,21.6,1.0,340.37232987294808,0.0,0.0,146.0319641698971,0.0,0.0,146.0319641698971,16.200000000000004,1.0,901.5774932463019,48.0,1.0,702.1731216079337,20.0,114623.53060515394,15168.694475732073 
 08/15  10:00:00,21.6,1.0,473.1086439877481,0.0,0.0,156.37733144205689,0.0,0.0,156.37733144205689,16.200000000000004,1.0,753.0006868133374,48.0,1.0,850.9020000959273,20.0,0.0,318041.76152729245 
 08/15  11:00:00,21.6,1.0,556.4793450661064,0.0,0.0,156.5636367677398,0.0,0.0,156.5636367677398,16.200000000000004,1.0,526.7862442167481,48.0,1.0,939.6584513298235,20.0,0.0,692224.846806447 
 08/15  12:00:00,21.6,1.0,579.8151924051714,0.0,0.0,151.02174078096068,0.0,0.0,151.02174078096068,16.200000000000004,1.0,264.90102988404268,48.0,1.0,968.8836598275802,20.0,0.0,1042380.945249623 
 08/15  13:00:00,21.6,1.0,560.8954423462219,0.0,0.0,142.66531991114278,16.200000000000004,1.0,281.61794361935207,0.0,0.0,142.66531991114278,48.0,1.0,943.4935463250358,20.0,0.0,1325524.1757949808 
 08/15  14:00:00,21.6,1.0,493.9434612300684,0.0,0.0,128.20656746781882,16.200000000000004,1.0,498.48718957431609,0.0,0.0,128.20656746781882,48.0,1.0,859.1948125181901,20.0,0.0,1594759.3176159182 
 08/15  15:00:00,21.6,1.0,379.4477824808663,0.0,0.0,105.14177466601338,16.200000000000004,1.0,661.1760432128155,0.0,0.0,105.14177466601338,48.0,1.0,720.657730827503,20.0,0.0,1823078.5375311333 
 08/15  16:00:00,21.6,1.0,229.28201053493712,0.0,0.0,74.79645695039858,16.200000000000004,1.0,737.2492097938717,0.0,0.0,74.79645695039858,48.0,1.0,535.2436844690928,20.0,0.0,1914673.093021258 
 08/15  17:00:00,16.200000000000004,0.75,83.57577572628625,5.4,0.25,53.94808412125243,16.200000000000004,1.0,686.3568124216209,0.0,0.0,51.0345955152269,48.0,1.0,325.557681585958,20.0,0.0,1887771.100381087 
 08/15  18:00:00,0.0,0.0,29.669972259394208,21.6,1.0,77.28425700408489,16.200000000000004,1.0,454.14669611333667,0.0,0.0,29.669972259394208,48.0,1.0,128.50409489443795,20.0,0.0,1771710.5449668463 
 08/15  19:00:00,0.0,0.0,4.514086739136863,16.200000000000004,0.75,13.853368198577903,12.150000000000003,0.75,45.628789823574248,0.0,0.0,4.514086739136863,36.0,0.75,10.536537020285019,20.0,0.0,1483079.4300061654 
 08/15  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,1122345.5127603098 
 08/15  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,821285.0759112001 
 08/15  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,620355.577386671 
 08/15  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,475495.46061418639 
 08/15  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.999999999999998,0.0,350528.29745514728 
 08/16  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,210731.86840859586 
 08/16  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,65858.56479504582 
 08/16  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,92828.88148708016,0.0 
 08/16  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,272801.8137852943,0.0 
 08/16  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,483134.0137422624,0.0 
 08/16  06:00:00,0.0,0.0,16.13069223173015,16.200000000000004,0.75,40.12360877420593,0.0,0.0,16.13069223173015,12.150000000000003,0.75,126.37005767980223,36.0,0.75,36.77184859827642,20.0,641464.0633320548,0.0 
 08/16  07:00:00,0.0,0.0,79.44911733322428,21.6,1.0,126.75132565237522,0.0,0.0,79.44911733322428,16.200000000000004,1.0,596.3980187541163,48.0,1.0,239.95896888397329,20.0,499091.69637428209,0.0 
 08/16  08:00:00,21.6,1.0,170.37382412608856,0.0,0.0,120.75762360982323,0.0,0.0,120.75762360982323,16.200000000000004,1.0,820.0357727039608,48.0,1.0,462.63832408738525,20.0,165249.37741023489,0.0 
 08/16  09:00:00,21.6,1.0,327.5096778781875,0.0,0.0,141.8834586645428,0.0,0.0,141.8834586645428,16.200000000000004,1.0,844.9381462200203,48.0,1.0,657.9319640719158,20.0,0.0,250765.6436944634 
 08/16  10:00:00,21.6,1.0,454.65626747982869,0.0,0.0,148.48029640807347,0.0,0.0,148.48029640807347,16.200000000000004,1.0,715.59275265831,48.0,1.0,804.9749456817108,20.0,0.0,703752.015493732 
 08/16  11:00:00,21.6,1.0,536.5910743984417,0.0,0.0,148.1300648681389,0.0,0.0,148.1300648681389,16.200000000000004,1.0,502.79680476228807,48.0,1.0,894.8666692170218,20.0,0.0,1172422.403835421 
 08/16  12:00:00,21.6,1.0,556.7126987072006,0.0,0.0,144.41018193258868,0.0,0.0,144.41018193258868,16.200000000000004,1.0,251.25778755204665,48.0,1.0,923.4786575486769,20.0,0.0,1587618.7775409157 
 08/16  13:00:00,21.6,1.0,540.2217856675009,0.0,0.0,135.19057095333327,16.200000000000004,1.0,269.1757930226663,0.0,0.0,135.19057095333327,48.0,1.0,898.3700994612512,20.0,0.0,1850135.3361251765 
 08/16  14:00:00,21.6,1.0,470.63031181371789,0.0,0.0,121.22076002655504,16.200000000000004,1.0,470.67336886755347,0.0,0.0,121.22076002655504,48.0,1.0,808.042569901451,20.0,0.0,2049060.8227382117 
 08/16  15:00:00,21.6,1.0,347.87011154350258,0.0,0.0,105.38085529078896,16.200000000000004,1.0,588.3819707372351,0.0,0.0,105.38085529078896,48.0,1.0,638.8745711601291,20.0,0.0,2175161.6347317539 
 08/16  16:00:00,21.6,1.0,212.03043319436098,0.0,0.0,83.5456851750093,16.200000000000004,1.0,619.8602956581407,0.0,0.0,83.5456851750093,48.0,1.0,447.5442671248478,20.0,0.0,2176172.3632003727 
 08/16  17:00:00,16.200000000000004,0.75,87.97820727728429,5.4,0.25,63.480871925456529,16.200000000000004,1.0,526.2442226428169,0.0,0.0,61.898324479321377,48.0,1.0,260.9206356386208,20.0,0.0,2131401.8673200916 
 08/16  18:00:00,0.0,0.0,38.83809275471743,21.6,1.0,65.72582179039826,16.200000000000004,1.0,295.11157901100929,0.0,0.0,38.83809275471743,48.0,1.0,110.09100066865764,20.0,0.0,2053208.9347404983 
 08/16  19:00:00,0.0,0.0,4.7722694562865339,16.200000000000004,0.75,9.63956115613972,12.150000000000003,0.75,26.518547208024068,0.0,0.0,4.7722694562865339,36.0,0.75,9.867784629360756,20.0,0.0,1798827.710758302 
 08/16  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,1442016.0257486646 
 08/16  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,1096009.7121212925 
 08/16  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,855689.2249395679 
 08/16  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,682541.7376230062 
 08/16  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.999999999999998,0.0,527112.2191293065 
 08/17  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,340819.40537668866 
 08/17  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,148190.5089083156 
 08/17  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,57603.993991288924,5308.369337942164 
 08/17  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,199542.24943954717,0.0 
 08/17  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,308573.95310623178,0.0 
 08/17  06:00:00,0.0,0.0,14.235521742227256,16.200000000000004,0.75,27.63281990771159,0.0,0.0,14.235521742227256,12.150000000000003,0.75,77.39879162617349,36.0,0.75,30.47760872905897,19.999999999999998,347056.22985284266,0.0 
 08/17  07:00:00,0.0,0.0,70.13448665502388,21.6,1.0,97.932618963073,0.0,0.0,70.13448665502388,16.200000000000004,1.0,399.1540483744334,48.0,1.0,187.04259909323324,20.0,242004.16544730089,0.0 
 08/17  08:00:00,21.6,1.0,151.82391654626458,0.0,0.0,110.04185112342734,0.0,0.0,110.04185112342734,16.200000000000004,1.0,640.058151353667,48.0,1.0,379.5781600821712,20.0,48780.74693167337,17676.502778718896 
 08/17  09:00:00,21.6,1.0,298.7268541071701,0.0,0.0,135.9943364178217,0.0,0.0,135.9943364178217,16.200000000000004,1.0,732.7526472761754,48.0,1.0,581.9137867699943,20.0,0.0,259193.07627570025 
 08/17  10:00:00,21.6,1.0,439.7874014490472,0.0,0.0,146.39286412935844,0.0,0.0,146.39286412935844,16.200000000000004,1.0,678.8271766451703,48.0,1.0,761.8930688447074,20.0,0.0,617131.0465011704 
 08/17  11:00:00,21.6,1.0,539.9758159518556,0.0,0.0,147.89087071899309,0.0,0.0,147.89087071899309,16.200000000000004,1.0,500.36532165979807,48.0,1.0,889.891330761905,20.0,0.0,1090146.9566022533 
 08/17  12:00:00,21.6,1.0,565.2424358170325,0.0,0.0,145.38678687242959,0.0,0.0,145.38678687242959,16.200000000000004,1.0,252.1422438351733,48.0,1.0,927.6966516014754,20.0,0.0,1534766.373368492 
 08/17  13:00:00,21.6,1.0,552.2190319357171,0.0,0.0,137.33441160302329,16.200000000000004,1.0,274.1398104147402,0.0,0.0,137.33441160302329,48.0,1.0,908.4769124574747,20.0,0.0,1737936.1197977937 
 08/17  14:00:00,21.6,1.0,487.20298901783829,0.0,0.0,123.0626919227058,16.200000000000004,1.0,485.1933667106655,0.0,0.0,123.0626919227058,48.0,1.0,828.1489249501539,20.0,0.0,1791714.7966147247 
 08/17  15:00:00,21.6,1.0,371.2945203206466,0.0,0.0,99.97485694651508,16.200000000000004,1.0,636.0978991697616,0.0,0.0,99.97485694651508,48.0,1.0,685.9039831687408,20.0,0.0,1764758.5294238739 
 08/17  16:00:00,21.6,1.0,228.32917287717218,0.0,0.0,76.70365836054443,16.200000000000004,1.0,699.6077691411956,0.0,0.0,76.70365836054443,48.0,1.0,502.90409803400459,20.0,0.0,1679151.737397108 
 08/17  17:00:00,16.200000000000004,0.75,90.65933864289042,5.4,0.25,58.50621809746219,16.200000000000004,1.0,642.483859377051,0.0,0.0,56.88734483244525,48.0,1.0,303.2157491470484,20.0,0.0,1548195.530398854 
 08/17  18:00:00,0.0,0.0,30.35511302138252,21.6,1.0,71.2107929877846,16.200000000000004,1.0,423.043306796479,0.0,0.0,30.35511302138252,48.0,1.0,118.8578345243379,20.0,0.0,1366963.45157927 
 08/17  19:00:00,0.0,0.0,4.19833533107822,16.200000000000004,0.75,11.890634113885018,12.150000000000003,0.75,39.250169820259497,0.0,0.0,4.19833533107822,36.0,0.75,9.67170540242389,20.0,0.0,1070540.533292475 
 08/17  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,717870.7506687138 
 08/17  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,404501.2495113858 
 08/17  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,176527.81787443619 
 08/17  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,27042.726140034843,21303.54002379134 
 08/17  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,189363.59703666203,0.0 
 08/18  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,421921.5556231686,0.0 
 08/18  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,670160.8227083428,0.0 
 08/18  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,919651.5087826179,0.0 
 08/18  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1097870.1848782993,0.0 
 08/18  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1200799.482829414,0.0 
 08/18  06:00:00,0.0,0.0,16.32330458025556,16.200000000000004,0.75,41.55736521269766,0.0,0.0,16.32330458025556,12.150000000000003,0.75,137.92299728559034,36.0,0.75,37.74880599605857,20.0,1237540.6193249487,0.0 
 08/18  07:00:00,0.0,0.0,81.65051932731102,21.6,1.0,128.09375860508943,0.0,0.0,81.65051932731102,16.200000000000004,1.0,651.6691980623531,48.0,1.0,251.79229583845845,20.0,1013303.4597201794,0.0 
 08/18  08:00:00,21.6,1.0,186.81739283824909,0.0,0.0,124.10156133829797,0.0,0.0,124.10156133829797,16.200000000000004,1.0,889.860251196418,48.0,1.0,489.9088117079423,20.0,607048.0438213566,0.0 
 08/18  09:00:00,21.6,1.0,354.09060630243257,0.0,0.0,144.82753975182076,0.0,0.0,144.82753975182076,16.200000000000004,1.0,901.081367972543,48.0,1.0,694.4867739423974,20.0,146953.719828433,2490.323431302388 
 08/18  10:00:00,21.6,1.0,488.0122584481509,0.0,0.0,155.49714667458444,0.0,0.0,155.49714667458444,16.200000000000004,1.0,752.3350886996691,48.0,1.0,843.9016633691592,20.0,0.0,257417.7140631067 
 08/18  11:00:00,21.6,1.0,571.2298861190882,0.0,0.0,155.9416487115306,0.0,0.0,155.9416487115306,16.200000000000004,1.0,524.8957921607521,48.0,1.0,932.0148426477759,20.0,0.0,623730.5193510138 
 08/18  12:00:00,21.6,1.0,589.7907803939946,0.0,0.0,149.3831549554289,0.0,0.0,149.3831549554289,16.200000000000004,1.0,260.4351828199893,48.0,1.0,953.7695121107172,20.0,0.0,967914.9530729234 
 08/18  13:00:00,21.6,1.0,564.7258692533612,0.0,0.0,139.41324175024926,16.200000000000004,1.0,278.851041158899,0.0,0.0,139.41324175024926,48.0,1.0,919.1418723006923,20.0,0.0,1250086.900361188 
 08/18  14:00:00,21.6,1.0,488.4099166078768,0.0,0.0,123.5071162864595,16.200000000000004,1.0,482.1665830289734,0.0,0.0,123.5071162864595,48.0,1.0,819.2160861871475,20.0,0.0,1544798.505749682 
 08/18  15:00:00,21.6,1.0,358.4469621789722,0.0,0.0,104.28320513934449,16.200000000000004,1.0,598.333719809043,0.0,0.0,104.28320513934449,48.0,1.0,642.6400973668608,20.0,0.0,1758491.2826739476 
 08/18  16:00:00,21.6,1.0,218.26791904145029,0.0,0.0,82.88257959783627,16.200000000000004,1.0,625.3573717470149,0.0,0.0,82.88257959783627,48.0,1.0,445.73468257741129,20.000000000000005,0.0,1641921.9186585993 
 08/18  17:00:00,16.200000000000004,0.75,91.5359958670997,5.4,0.25,63.09272243795846,16.200000000000004,1.0,524.6576618354137,0.0,0.0,62.331940483441069,48.0,1.0,256.87760321768647,20.0,0.0,1302893.214607394 
 08/18  18:00:00,0.0,0.0,38.420411736669979,21.6,1.0,62.00003811814054,16.200000000000004,1.0,281.33139110767118,0.0,0.0,38.420411736669979,48.0,1.0,107.08706687545589,19.999999999999998,0.0,912403.9090580253 
 08/18  19:00:00,0.0,0.0,4.453799730056946,16.200000000000004,0.75,9.082356861167643,12.150000000000003,0.75,25.88195195588039,0.0,0.0,4.453799730056946,36.0,0.75,9.105004354583695,20.000000000000005,0.0,625415.3760075674 
 08/18  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,450888.1656038712 
 08/18  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,345763.1675434116 
 08/18  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,252127.4974511064 
