Date/Time,Environment:Site Diffuse Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),BLOCK1:ZONE1:Zone Other Equipment Total Heating Rate [W](Hourly),BLOCK1:ZONE1:Zone Windows Total Transmitted Solar Radiation Rate [W](Hourly),BLOCK1:ZONE1_WALL_E:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),BLOCK1:ZONE1_WALL_N:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),BLOCK1:ZONE1_WALL_W:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),BLOCK1:ZONE1_WALL_S:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),BLOCK1:ZONE1_FLOOR:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),BLOCK1:ZONE1_ROOF:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),BLOCK1:ZONE1_WALL_S_WIN_1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),BLOCK1:ZONE1_WALL_S_WIN_2:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),BLOCK1:ZONE1:Zone Mean Air Temperature [C](Hourly:ON),BLOCK1:ZONE1:Zone Infiltration Air Change Rate [ach](Hourly),BLOCK1:ZONE1:Zone Air System Sensible Heating Rate [W](Hourly),BLOCK1:ZONE1:Zone Air System Sensible Cooling Rate [W](Hourly),Electricity:Facility [J](Hourly),DistrictCooling:Facility [J](Hourly),DistrictHeating:Facility [J](Hourly),Carbon Equivalent:Facility [kg](Hourly) 
 09/16  14:00:00,72.25,898.75,200.0,4222.453150471929,109.61537057533005,109.61537057533005,533.518413540439,569.4789393001408,142.3943622137327,745.2824317748214,569.4789393001408,569.4789393001408,26.999999999999994,0.5125692352582238,0.0,4322.326583817679,720000.0,15560375.701743648,0.0,0.0 
 09/16  15:00:00,46.0,854.75,200.0,2860.371293590034,83.61807469849726,83.61807469849726,671.1252132849032,432.05958717075796,111.29051412458228,590.3474691326499,432.05958717075796,432.05958717075796,27.0,0.5115481137379436,0.0,3550.447901510837,720000.0,12781612.445439009,0.0,0.0 
 09/16  16:00:00,37.25,761.0,200.0,1469.7644523775758,62.6358865278342,62.6358865278342,720.6170261522955,275.3632312648664,75.27426751777785,408.29920906580386,275.3632312648664,275.3632312648664,27.0,0.5098166357187876,0.0,2512.031250543492,720000.0,9043312.501956569,0.0,0.0 
 09/16  17:00:00,38.75,526.0,200.0,528.3026394821228,42.29201322934924,42.29201322934924,594.6352055039492,115.3893371094849,36.24091880348236,204.24076709724594,115.3893371094849,115.3893371094849,26.999999999999998,0.5093777941500426,0.0,1501.5130620530823,720000.0,5405447.023391096,0.0,0.0 
 09/16  18:00:00,30.75,169.5,200.0,151.2609163078265,19.58610155572518,26.375351759237334,254.4869426176399,19.58610155572518,8.910406565953212,52.19831030693349,19.58610155572518,19.58610155572518,27.000000000000005,0.5106106878207155,0.0,716.4919312991299,720000.0,2579370.952676867,0.0,0.0 
 09/16  19:00:00,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.000000000000008,0.5128860183733532,0.0,144.7203113390915,720000.0,520993.1208207293,0.0,0.0 
 09/16  20:00:00,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.253731208468673,0.513624865070121,0.0,0.0,720000.0,0.0,0.0,0.0 
 09/16  21:00:00,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.745900695146078,0.5144768656499215,0.0,0.0,720000.0,0.0,0.0,0.0 
 09/16  22:00:00,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.192095257019916,0.5158662899887424,0.0,0.0,720000.0,0.0,0.0,0.0 
 09/16  23:00:00,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.662537613687748,0.5161794345854398,0.0,0.0,720000.0,0.0,0.0,0.0 
 09/16  24:00:00,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.330898958753516,0.5148912127887744,21.334877246867664,0.0,720000.0,0.0,76479.26713574087,0.0 
 09/17  01:00:00,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000162124949,0.517457655357196,246.84734232933313,0.0,720000.0,0.0,888650.2614413595,0.0 
 09/17  02:00:00,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.00000000068497,0.5187286536574487,477.38538478709196,0.0,720000.0,0.0,1718587.3843538766,0.0 
 09/17  03:00:00,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000005636,0.5196464132643636,644.1041131872707,0.0,720000.0,0.0,2318774.8074662538,0.0 
 09/17  04:00:00,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000065,0.5198162080240343,747.6163921697246,0.0,720000.0,0.0,2691419.011810919,0.0 
 09/17  05:00:00,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000005,0.5207590668631423,824.871502448142,0.0,720000.0,0.0,2969537.40881331,0.0 
 09/17  06:00:00,19.0,57.0,200.0,80.51699400722963,108.52434003882849,15.457256069299334,10.425786515652078,10.425786515652078,4.343623856941476,23.364148931100308,10.425786515652078,10.425786515652078,20.0,0.521197140212702,852.028123864545,0.0,720000.0,0.0,3067301.245912361,0.0 
 09/17  07:00:00,90.0,336.25,200.0,561.9026189189649,493.59447492044048,56.83215271740478,56.83215271740478,90.10587209445763,32.29099373466195,171.010502325041,90.10587209445763,90.10587209445763,20.0,0.5211416745989246,626.1430356590618,0.0,720000.0,0.0,2254114.9283726217,0.0 
 09/17  08:00:00,133.5,706.25,200.0,1571.7756293671474,842.9877240711021,102.43901333290906,102.43901333290906,283.5169033012851,81.41140865526254,427.2043082729009,283.5169033012851,283.5169033012851,20.119082297095333,0.5179157308974414,109.08788502509555,0.0,720000.0,0.0,392716.3860903442,0.0 
 09/17  09:00:00,140.25,855.75,200.0,3021.5331347402809,854.4747495901825,123.79438415110741,123.79438415110741,470.28908485860816,121.93756869523615,634.8271471907879,470.28908485860816,470.28908485860816,22.990707627551548,0.5145440232639664,0.0,0.0,720000.0,0.0,0.0,0.0 
 09/17  10:00:00,146.25,903.5,200.0,4385.428981139746,693.8770454707337,141.1355500108169,141.1355500108169,607.1017677970974,151.4476169145113,785.1979933380054,607.1017677970974,607.1017677970974,26.708690726011257,0.5138792871795207,0.0,614.0961810398253,720000.0,2181369.2407376884,0.0,0.0 
 09/17  11:00:00,140.75,925.5,200.0,5297.770793877572,462.86188680569946,143.003267281833,143.003267281833,691.4176570135621,168.83171395834985,874.8172267326866,691.4176570135621,691.4176570135621,26.99876166772267,0.5106632035170224,0.0,2877.226382980636,720000.0,10355772.603240207,0.0,0.0 
 09/17  12:00:00,126.5,933.5,200.0,5507.762558062174,202.53332502066088,142.79900615703026,148.76704398959388,703.9453393331482,173.55288244172818,901.1557760226706,703.9453393331482,703.9453393331482,26.999874624627375,0.5051318610714403,0.0,4445.820351053198,720000.0,16004696.000105218,0.0,0.0 
 09/17  13:00:00,106.75,932.5,200.0,5233.805076972769,133.17386736103644,133.17386736103644,337.55361389126696,674.4970830247432,166.0731270115284,866.4485602398954,674.4970830247432,674.4970830247432,26.999983846747744,0.5035333157006046,0.0,5128.236040617326,720000.0,18461615.112609477,0.0,0.0 
 09/17  14:00:00,80.75,918.75,200.0,4361.359950288111,115.43449220830266,115.43449220830266,551.0745789337719,588.0031421364218,146.07470654209113,768.6870735366381,588.0031421364218,588.0031421364218,26.999997889684303,0.5034818090668101,0.0,4975.774268968562,720000.0,17912782.807984588,0.0,0.0 
 09/17  15:00:00,51.5,886.25,200.0,2990.110543864588,88.58881693550461,88.58881693550461,699.5825300893682,451.1719211872992,115.25845436794111,615.804843730535,451.1719211872992,451.1719211872992,26.999999757783749,0.5018203892279495,0.0,4250.005903481765,720000.0,15300020.738802072,0.0,0.0 
 09/17  16:00:00,30.0,797.5,200.0,1470.289724774792,58.684708573046879,58.684708573046879,742.048911271108,279.50881058376026,76.2550477238038,418.86022190412157,279.50881058376026,279.50881058376026,26.999999979194447,0.5015847153351694,0.0,3101.559915000613,720000.0,11165615.651742699,0.0,0.0 
 09/17  17:00:00,35.25,543.5,200.0,514.9449055793486,40.118767292033897,40.118767292033897,605.7107581451079,115.38843939205563,35.98471020678376,206.6349265725965,115.38843939205563,115.38843939205563,26.999999998921937,0.5015983673264024,0.0,1946.7176192429848,720000.0,7008183.427239936,0.0,0.0 
 09/17  18:00:00,31.5,156.75,200.0,151.80027701091314,19.65594096807095,25.83015945026991,242.02951281105204,19.65594096807095,8.681087133455783,51.33494183251813,19.65594096807095,19.65594096807095,26.999999999971999,0.5020642941869919,0.0,1095.1937095880142,720000.0,3942697.354468736,0.0,0.0 
 09/17  19:00:00,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.999999999999738,0.5058920021312108,0.0,458.12513702798307,720000.0,1649250.4933003337,0.0,0.0 
 09/17  20:00:00,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.875830979038584,0.5119228501616717,0.0,49.247773873620719,720000.0,177291.9859450343,0.0,0.0 
 09/17  21:00:00,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.016271716837815,0.5124474172505371,0.0,0.0,720000.0,0.0,0.0,0.0 
 09/17  22:00:00,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.74635831847071,0.5116724545817452,0.0,0.0,720000.0,0.0,0.0,0.0 
 09/17  23:00:00,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.477013206457508,0.5127503794068438,0.0,0.0,720000.0,0.0,0.0,0.0 
 09/17  24:00:00,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.317783341457909,0.5126578690769077,0.0,0.0,720000.0,0.0,0.0,0.0 
 09/18  01:00:00,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.170217981912694,0.5124060213407582,0.0,0.0,720000.0,0.0,0.0,0.0 
 09/18  02:00:00,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.20966883196513,0.5117641862132207,31.532260651880713,0.0,720000.0,0.0,112384.6313483195,0.0 
 09/18  03:00:00,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0000008265401,0.5142250941648984,245.70217823563719,0.0,720000.0,0.0,884526.8512661898,0.0 
 09/18  04:00:00,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000002826434,0.5148264478385408,394.99256996270028,0.0,720000.0,0.0,1421973.2483324863,0.0 
 09/18  05:00:00,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0000000000159,0.5148900016167313,500.34442528955966,0.0,720000.0,0.0,1801239.9310205924,0.0 
 09/18  06:00:00,18.0,49.75,200.0,77.67035702874132,98.4681564800969,9.866580052906834,9.866580052906834,12.196099810589989,4.043509157484888,18.713077702830696,12.196099810589989,12.196099810589989,20.000000000000115,0.5155363736699368,559.2992980384363,0.0,720000.0,0.0,2013477.4729382098,0.0 
 09/18  07:00:00,86.5,300.0,200.0,691.8285785914652,452.0345059944269,54.26392812893939,54.26392812893939,122.52375224860137,29.907405954820378,140.37383265615149,122.52375224860137,122.52375224860137,20.0,0.5159420364651138,357.49321598341279,0.0,720000.0,0.0,1286975.577540285,0.0 
 09/18  08:00:00,133.25,640.5,200.0,2189.1218589539946,775.9617192248061,99.63519440783226,99.63519440783226,345.39687585403876,75.83167360969915,359.00980817524387,345.39687585403876,345.39687585403876,20.940678244900423,0.5126765284820209,0.0,0.0,720000.0,0.0,0.0,0.0 
 09/18  09:00:00,140.75,780.75,200.0,3908.140036387268,781.8228455284881,119.88587657008891,119.88587657008891,534.9792094605684,113.40688311186863,541.218691583336,534.9792094605684,534.9792094605684,25.224458283526816,0.5124293127471256,0.0,90.00655560654684,720000.0,323493.994982931,0.0,0.0 
 09/18  10:00:00,131.75,872.0,200.0,5372.35538143062,643.3629866940753,131.5227095322915,131.5227095322915,681.1475767727914,143.68661075122317,687.7216686724498,681.1475767727914,681.1475767727914,26.98227049546034,0.5106145185291025,0.0,1945.4549071698039,720000.0,6970070.121302764,0.0,0.0 
 09/18  11:00:00,121.75,898.25,200.0,6157.526106400635,414.48869117073778,134.2007356158577,134.2007356158577,754.1711816763599,160.21417860365245,767.1262404654644,754.1711816763599,754.1711816763599,26.999499014820488,0.5065241077774888,0.0,4206.664012289069,720000.0,15142990.24815587,0.0,0.0 
 09/18  12:00:00,107.5,905.5,200.0,6345.270186208887,176.21735381644937,132.03827666311129,151.44128223920195,768.3572430769923,164.57197372685449,786.1006264869964,768.3572430769923,768.3572430769923,26.999932916929198,0.5017182583368092,0.0,5533.301525117246,720000.0,19919741.191837685,0.0,0.0 
 09/18  13:00:00,88.25,904.75,200.0,6030.378465917163,121.84910038019328,121.84910038019328,345.8521487137581,734.2623955100933,157.27548495139389,747.0731514283488,734.2623955100933,734.2623955100933,26.99998963787963,0.5003792529724696,0.0,6056.619587965597,720000.0,21803807.554990755,0.0,0.0 
 09/18  14:00:00,65.25,891.25,200.0,5150.357383224336,104.60012511383796,104.60012511383796,549.4619850597763,645.2891442547538,138.25491430261543,650.1564444807052,645.2891442547538,645.2891442547538,26.999998414100348,0.5004351785490371,0.0,5802.86582674478,720000.0,20890313.453585656,0.0,0.0 
 09/18  15:00:00,51.0,825.5,200.0,3704.161752058695,84.61082240558759,84.61082240558759,675.4885994094705,500.48128753371636,107.36722201559195,496.8234350640293,500.48128753371636,500.48128753371636,26.999999785622536,0.4992176231522878,0.0,4961.389901877834,720000.0,17861003.17990403,0.0,0.0 
 09/18  16:00:00,76.0,563.25,200.0,1934.3518982966144,70.08838278943344,70.08838278943344,614.0416128638635,298.18753238354136,65.01651977573045,296.76481365021035,298.18753238354136,298.18753238354136,26.999999977858385,0.49848803241725167,0.0,3677.7099057069856,720000.0,13239755.61434054,0.0,0.0 
 09/18  17:00:00,105.5,146.25,200.0,652.4628681232937,58.90325344240902,58.90325344240902,264.00547088183148,101.05950069199398,28.822171573569038,136.5729040101615,101.05950069199398,101.05950069199398,26.999999998603756,0.5006964387014963,0.0,2252.907822651465,720000.0,8110468.15883209,0.0,0.0 
 09/18  18:00:00,37.5,20.25,200.0,149.98302974237596,18.399547433723673,18.399547433723673,54.817426558568858,20.32119343390429,7.7853692268218819,34.997688069159128,20.32119343390429,20.32119343390429,26.99999999995841,0.5022948553805167,0.0,1194.8048243493464,720000.0,4301297.367584506,0.0,0.0 
 09/18  19:00:00,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.999999999999568,0.506055405779444,0.0,502.0378008789462,720000.0,1807336.0831635304,0.0,0.0 
 09/18  20:00:00,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.999999999999998,0.5080403152918251,0.0,144.21020738738509,720000.0,519156.74659458527,0.0,0.0 
 09/18  21:00:00,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.787642993806217,0.5097880302100086,0.0,0.0,720000.0,0.0,0.0,0.0 
 09/18  22:00:00,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.22209686751515,0.5069629834336892,0.0,0.0,720000.0,0.0,0.0,0.0 
 09/18  23:00:00,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.016426100214568,0.5072660685061392,0.0,0.0,720000.0,0.0,0.0,0.0 
 09/18  24:00:00,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.992470307190467,0.5098418153579143,0.0,0.0,720000.0,0.0,0.0,0.0 
 09/19  01:00:00,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.85781653998002,0.5130068227183346,0.0,0.0,720000.0,0.0,0.0,0.0 
 09/19  02:00:00,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76473005477095,0.5133021182827171,0.0,0.0,720000.0,0.0,0.0,0.0 
 09/19  03:00:00,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.016623971289165,0.5129015864386715,66.5709040739726,0.0,720000.0,0.0,239464.72609142285,0.0 
 09/19  04:00:00,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000225055094,0.5149449525048444,244.78419730450043,0.0,720000.0,0.0,881222.8400376304,0.0 
 09/19  05:00:00,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000831208,0.5172246340756895,412.15036202516066,0.0,720000.0,0.0,1483741.3022509325,0.0 
 09/19  06:00:00,7.5,1.0,200.0,30.099665584764986,4.892440450019949,3.8936401580005115,3.8936401580005115,3.9404646757428867,1.5082901497655437,7.514333220157401,3.9404646757428867,3.9404646757428867,20.00000000000537,0.5187217437598061,544.7925808079476,0.0,720000.0,0.0,1961253.2909012349,0.0 
 09/19  07:00:00,48.5,5.5,200.0,199.77592150238895,31.83358670430637,25.258797838500244,25.258797838500244,26.468446907902107,9.924255448256098,49.470507904187318,26.468446907902107,26.468446907902107,20.000000000000044,0.5189674037943783,562.6944718645769,0.0,720000.0,0.0,2025700.0987124183,0.0 
 09/19  08:00:00,121.5,12.25,200.0,530.092167511136,83.07559422781202,62.552542067299707,62.552542067299707,69.80520177939296,25.246444716354956,125.88544833199504,69.80520177939296,69.80520177939296,20.0,0.5196966248348445,447.94280193345699,0.0,720000.0,0.0,1612594.0869604448,0.0 
 09/19  09:00:00,188.5,20.25,200.0,873.935931367142,125.31236177724442,96.4142825767622,96.4142825767622,113.90404020734278,39.901698211704957,198.9060959595633,113.90404020734278,113.90404020734278,20.0,0.5198772612758144,258.55895601233626,0.0,720000.0,0.0,930812.2416444107,0.0 
 09/19  10:00:00,242.25,24.75,200.0,1224.0769197356045,156.16970333518175,122.04937578635269,122.04937578635269,158.08321142330568,51.7656522282939,258.0438530548921,158.08321142330568,158.08321142330568,20.0,0.5198921964710914,71.38245346032366,0.0,720000.0,0.0,256976.83245716524,0.0 
 09/19  11:00:00,278.0,27.25,200.0,1500.7958165069459,164.20060606355396,137.33921841073693,137.33921841073693,193.02172357047346,59.701503979410109,297.5812071197755,193.02172357047346,193.02172357047346,20.770067244405369,0.5198345300925258,0.0,0.0,720000.0,0.0,0.0,0.0 
 09/19  12:00:00,293.0,28.0,200.0,1596.6409161370537,148.74103598291013,143.91170156568175,145.46749722975077,205.09489741355518,63.00112872097023,313.9837662444017,205.09489741355518,205.09489741355518,21.946192179806546,0.5217189651837397,0.0,0.0,720000.0,0.0,0.0,0.0 
 09/19  13:00:00,249.25,21.75,200.0,1278.008045281031,125.29760841823392,125.29760841823392,137.36828582839204,164.33798853955484,53.20123969837127,265.16118696972696,164.33798853955484,164.33798853955484,22.898829539664694,0.5231469574574461,0.0,0.0,720000.0,0.0,0.0,0.0 
 09/19  14:00:00,113.5,2.75,200.0,479.5486035126337,60.248877528604399,60.248877528604399,61.67510229392334,62.02572534029641,23.084806715631325,115.31027377881583,62.02572534029641,62.02572534029641,22.049432687414329,0.5221217098690654,0.0,0.0,720000.0,0.0,0.0,0.0 
 09/19  15:00:00,93.5,2.0,200.0,388.306668905553,49.367010577357458,49.367010577357458,50.742768107106119,50.33228392931956,18.932660979771556,94.5763087908742,50.33228392931956,50.33228392931956,20.61507370964568,0.5197560023404639,0.0,0.0,720000.0,0.0,0.0,0.0 
 09/19  16:00:00,66.25,2.0,200.0,272.13914253455547,34.70775610952664,34.70775610952664,36.41056569882599,35.41380977976234,13.42099904352769,67.01474162651071,35.41380977976234,35.41380977976234,20.001437553138204,0.5204440247413613,181.5738387190391,0.0,720000.0,0.0,651785.6010228859,0.0 
 09/19  17:00:00,35.25,1.75,200.0,142.59184405117865,18.2995165055875,18.2995165055875,19.96949204484902,18.660882347161185,7.13834504525488,35.61093344995713,18.660882347161185,18.660882347161185,20.000004795740688,0.5204261623047846,431.7292903170613,0.0,720000.0,0.0,1554219.2815788049,0.0 
 09/19  18:00:00,6.0,0.5,200.0,23.851754206954845,3.0827973820315579,3.0827973820315579,3.580598664116616,3.1218113567945644,1.2098438966243082,6.025918976207864,3.1218113567945644,3.1218113567945644,20.000000038248389,0.5203579137679708,626.2224167555399,0.0,720000.0,0.0,2254400.648994004,0.0 
 09/19  19:00:00,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000434825,0.5212538451597863,781.6386316831912,0.0,720000.0,0.0,2813899.073423687,0.0 
 09/19  20:00:00,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000006147,0.5223992631766586,891.7950389375078,0.0,720000.0,0.0,3210462.140165702,0.0 
 09/19  21:00:00,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000097,0.522877603813066,935.620561350105,0.0,720000.0,0.0,3368234.020860227,0.0 
 09/19  22:00:00,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000005,0.5230825070780646,935.7003928063812,0.0,720000.0,0.0,3368521.4141029708,0.0 
 09/19  23:00:00,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.5237645025159913,979.6447854939816,0.0,720000.0,0.0,3526721.2277783348,0.0 
 09/19  24:00:00,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.5248849397453472,1033.7102758230149,0.0,720000.0,0.0,3721356.992962854,0.0 
 09/20  01:00:00,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.5268263466849102,1115.5426839452785,0.0,720000.0,0.0,4015953.6622030038,0.0 
 09/20  02:00:00,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.52730056501802,1174.9653416132942,0.0,720000.0,0.0,4229875.229807859,0.0 
 09/20  03:00:00,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.52650008975363,1183.6057118167519,0.0,720000.0,0.0,4260980.562540308,0.0 
 09/20  04:00:00,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.5262834030542036,1177.047542414471,0.0,720000.0,0.0,4237371.152692097,0.0 
 09/20  05:00:00,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.5288745678902807,1231.9139303543635,0.0,720000.0,0.0,4434890.149275707,0.0 
 09/20  06:00:00,17.0,52.0,200.0,73.26686743306739,98.09211547679513,9.266904021080375,9.266904021080375,11.722646275268671,3.798498193520513,17.74532744818485,11.722646275268671,11.722646275268671,20.0,0.528769804208141,1242.6019713283916,0.0,720000.0,0.0,4473367.09678221,0.0 
 09/20  07:00:00,82.75,318.75,200.0,699.059819531033,466.21527270870299,52.564209553693988,52.564209553693988,125.55398082374724,29.579762549384144,140.1588701588879,125.55398082374724,125.55398082374724,20.0,0.5309374993034237,969.556667702602,0.0,720000.0,0.0,3490404.0037293687,0.0 
 09/20  08:00:00,128.5,698.0,200.0,2297.3183053336199,823.4523558606547,99.02886153543267,99.02886153543267,364.8924077363971,78.4579456648824,374.79773664839959,364.8924077363971,364.8924077363971,20.17148211632152,0.5269224572292481,179.14821506769978,0.0,720000.0,0.0,644933.5742437191,0.0 
 09/20  09:00:00,135.0,853.75,200.0,4149.59979383352,833.106136806999,120.46775137774486,120.46775137774486,569.1972885574118,118.97105850590977,572.34485054621,569.1972885574118,569.1972885574118,23.9924216215938,0.5257508858837952,0.0,0.0,720000.0,0.0,0.0,0.0 
 09/20  10:00:00,140.5,904.5,200.0,5596.357745539653,668.8646865706644,137.8688399273888,137.8688399273888,709.6318264973633,148.51308094670496,717.1460020787763,709.6318264973633,709.6318264973633,26.93673228937142,0.5290388048554514,0.0,1386.9329347364008,720000.0,4981162.730549133,0.0,0.0 
 09/20  11:00:00,136.25,926.5,200.0,6470.499074498073,434.3799311917837,140.52192624126998,140.52192624126998,793.3390079677939,165.97101269868197,801.9258937971657,793.3390079677939,793.3390079677939,26.999999992608438,0.5271047554178954,0.0,3697.738437606423,720000.0,13311858.360884287,0.0,0.0 
 09/20  12:00:00,123.5,934.5,200.0,6626.641281831623,186.99772035608283,141.1502588096546,161.3865289493212,803.0848944646,170.81326071319385,823.8338129544125,803.0848944646,803.0848944646,26.9999999991392,0.5232131882213151,0.0,4884.421554497435,720000.0,17583917.594360368,0.0,0.0 
 09/20  13:00:00,104.0,933.5,200.0,6306.192153364265,131.35696611215094,131.35696611215094,364.38370550223899,768.4952389738749,163.20659358805569,783.7605087546656,768.4952389738749,768.4952389738749,26.999999999884837,0.5199587842584634,0.0,5327.740534754669,720000.0,19179865.924865813,0.0,0.0 
