Date/Time,WALL_S:Surface Outside Face Sunlit Area [m2](Hourly),WALL_S:Surface Outside Face Sunlit Fraction [](Hourly),WALL_S:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WALL_N:Surface Outside Face Sunlit Area [m2](Hourly),WALL_N:Surface Outside Face Sunlit Fraction [](Hourly),WALL_N:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WALL_W:Surface Outside Face Sunlit Area [m2](Hourly),WALL_W:Surface Outside Face Sunlit Fraction [](Hourly),WALL_W:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WALL_E:Surface Outside Face Sunlit Area [m2](Hourly),WALL_E:Surface Outside Face Sunlit Fraction [](Hourly),WALL_E:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ROOF:Surface Outside Face Sunlit Area [m2](Hourly),ROOF:Surface Outside Face Sunlit Fraction [](Hourly),ROOF:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WINDOW_E1:Surface Outside Face Sunlit Area [m2](Hourly),WINDOW_E1:Surface Outside Face Sunlit Fraction [](Hourly),WINDOW_E1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WINDOW_E1:Surface Window Transmitted Solar Radiation Rate [W](Hourly),WINDOW_E1:Surface Window Transmitted Beam Solar Radiation Rate [W](Hourly),WINDOW_E1:Surface Window Transmitted Diffuse Solar Radiation Rate [W](Hourly),WINDOW_E1:Surface Window Transmitted Solar Radiation Energy [J](Hourly),WINDOW_E1:Surface Window Transmitted Beam Solar Radiation Energy [J](Hourly),WINDOW_E1:Surface Window Transmitted Diffuse Solar Radiation Energy [J](Hourly),WINDOW_W1:Surface Outside Face Sunlit Area [m2](Hourly),WINDOW_W1:Surface Outside Face Sunlit Fraction [](Hourly),WINDOW_W1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WINDOW_W1:Surface Window Transmitted Solar Radiation Rate [W](Hourly),WINDOW_W1:Surface Window Transmitted Beam Solar Radiation Rate [W](Hourly),WINDOW_W1:Surface Window Transmitted Diffuse Solar Radiation Rate [W](Hourly),WINDOW_W1:Surface Window Transmitted Solar Radiation Energy [J](Hourly),WINDOW_W1:Surface Window Transmitted Beam Solar Radiation Energy [J](Hourly),WINDOW_W1:Surface Window Transmitted Diffuse Solar Radiation Energy [J](Hourly),ZONE1:Zone Mean Air Temperature [C](Hourly),ZONE1:Zone Air System Sensible Heating Energy [J](Hourly),ZONE1:Zone Air System Sensible Cooling Energy [J](Hourly) 
 05/14  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.3420468855348,0.0,0.0 
 05/14  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.78486287015897,0.0,0.0 
 05/14  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.204465453831703,0.0,0.0 
 05/15  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.66926791637078,0.0,0.0 
 05/15  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.00008749849538,701844.7334689468,0.0 
 05/15  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000007938,1582735.1652415819,0.0 
 05/15  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2193117.414905504,0.0 
 05/15  05:00:00,0.0,0.0,4.147233775435561,5.4,0.25,17.504381978278695,0.0,0.0,4.147233775435561,2.55,0.24999999999999993,35.47728223002761,12.0,0.25,8.912715728703457,1.5,0.25,35.477282230027629,144.57124955568225,56.82861225378795,87.7426373018943,520456.4984004561,204583.00411363663,315873.4942868195,0.0,0.0,4.147233775435561,16.016621914644099,0.0,16.016621914644099,57659.838892718755,0.0,57659.838892718755,20.0,2523701.837017415,0.0 
 05/15  06:00:00,0.0,0.0,44.75691640536769,21.6,1.0,126.17355242638337,0.0,0.0,44.756916405367679,10.2,0.9999999999999997,320.3346010400751,48.0,1.0,111.87324649276903,6.0,1.0,320.3346010400752,1343.7098251079363,790.4286298290044,553.2811952789318,4837355.370388571,2845543.0673844164,1991812.3030041548,0.0,0.0,44.75691640536769,172.85126591515059,0.0,172.85126591515059,622264.557294542,0.0,622264.557294542,20.0,1337889.029083971,0.0 
 05/15  07:00:00,0.0,0.0,99.39738793303084,21.6,1.0,193.18380900583055,0.0,0.0,99.39738793303082,10.2,0.9999999999999997,760.699813395716,48.0,1.0,344.59865540851038,6.0,1.0,760.6998133957163,3253.0620738770369,2359.922373938184,893.1396999388525,11711023.465957333,8495720.546177464,3215302.919779869,0.0,0.0,99.39738793303084,383.8728338045912,0.0,383.8728338045912,1381942.2016965284,0.0,1381942.2016965284,21.763355773442023,0.0,0.0 
 05/15  08:00:00,10.8,0.5,157.28340536745834,10.8,0.5,143.16580859395976,0.0,0.0,133.37854227551413,10.2,0.9999999999999997,929.7740786415541,48.0,1.0,576.7089318108669,6.0,1.0,929.7740786415544,3962.2019976589278,2954.542978403977,1007.6590192549509,14263927.19157214,10636354.722254318,3627572.4693178238,0.0,0.0,133.37854227551419,515.1080934493314,0.0,515.1080934493314,1854389.1364175929,0.0,1854389.1364175929,26.341123900182823,0.0,1329909.1276932504 
 05/15  09:00:00,21.6,1.0,301.00760510142086,0.0,0.0,150.79475685446463,0.0,0.0,150.7947568544646,10.2,0.9999999999999997,888.1417498613457,48.0,1.0,770.7413857157853,6.0,1.0,888.1417498613458,3690.4865824939245,2669.8821547271575,1020.604427766767,13285751.69697813,9611575.757017767,3674175.939960361,0.0,0.0,150.79475685446463,582.3695354610168,0.0,582.3695354610168,2096530.3276596606,0.0,2096530.3276596606,26.99999951884098,0.0,7179655.9950657 
 05/15  10:00:00,21.6,1.0,425.30210103535219,0.0,0.0,162.68302622397787,0.0,0.0,162.68302622397784,10.2,0.9999999999999997,721.4497711145193,48.0,1.0,912.3936924989874,6.0,1.0,721.4497711145197,2783.3240432455579,1867.3916161115618,915.9324271339964,10019966.555684008,6722609.818001622,3297356.7376823869,0.0,0.0,162.68302622397787,628.2820463107192,0.0,628.2820463107192,2261815.3667185895,0.0,2261815.3667185895,26.99999999916173,0.0,9757378.6737686 
 05/15  11:00:00,21.6,1.0,502.6245617192997,0.0,0.0,160.54336959624778,0.0,0.0,160.54336959624775,10.2,0.9999999999999997,494.9912242478673,48.0,1.0,996.7467709497216,6.0,1.0,494.99122424786756,1577.2933030343502,787.66758342498,789.6257196093701,5678255.89092366,2835603.3003299285,2842652.590593732,0.0,0.0,160.54336959624778,620.0186897966737,0.0,620.0186897966737,2232067.283268025,0.0,2232067.283268025,26.999999999997806,0.0,9218162.648224418 
 05/15  12:00:00,21.6,1.0,521.0316597522323,0.0,0.0,155.2732168072747,2.55,0.24999999999999993,159.7988894412424,7.6499999999999999,0.7499999999999998,237.8033242702745,48.0,1.0,1020.2335505616927,4.5,0.75,237.80332427027452,706.3746559449982,70.70247863168898,635.6721773133093,2542948.7614019939,254528.92307408033,2288419.838327913,1.5,0.25,159.79888944124245,601.5788772878386,0.3201538712105268,601.2587234166281,2165683.958236219,1152.5539363578965,2164531.404299861,26.999999999999998,0.0,7532119.3631296609 
 05/15  13:00:00,21.6,1.0,495.3318589783602,0.0,0.0,148.16841399029839,10.2,0.9999999999999997,318.7875965236573,0.0,0.0,148.16841399029836,48.0,1.0,981.5027160312502,0.0,0.0,148.16841399029839,572.2265961064209,0.0,572.2265961064209,2060015.7459831152,0.0,2060015.7459831152,6.0,1.0,318.78759652365746,877.9860910788497,251.02019221497623,626.9658988638735,3160749.927883859,903672.6919739144,2257077.2359099446,27.0,0.0,6924882.705973847 
 05/15  14:00:00,21.6,1.0,428.82130618470566,0.0,0.0,137.93359795916317,10.2,0.9999999999999997,531.8399587524048,0.0,0.0,137.93359795916317,48.0,1.0,892.9703252890654,0.0,0.0,137.93359795916317,532.6997240724435,0.0,532.6997240724435,1917719.0066607965,0.0,1917719.0066607965,6.0,1.0,531.839958752405,1841.3057726277676,1198.8012585500622,642.5045140777055,6628700.781459963,4315684.530780223,2313016.2506797399,27.0,0.0,8120823.334090577 
 05/15  15:00:00,21.6,1.0,320.182848266336,0.0,0.0,120.52945476985599,10.2,0.9999999999999997,691.9416626375046,0.0,0.0,120.52945476985596,48.0,1.0,755.4110736152122,0.0,0.0,120.52945476985599,465.484901782329,0.0,465.484901782329,1675745.6464163843,0.0,1675745.6464163843,6.0,1.0,691.9416626375048,2788.5862117516937,2187.8371891220165,600.749022629677,10038910.362306098,7876213.880839258,2162696.4814668379,27.0,0.0,10276787.607842438 
 05/15  16:00:00,21.6,1.0,181.8756998354721,0.0,0.0,97.49066475783394,10.2,0.9999999999999997,769.4682065390748,0.0,0.0,97.49066475783394,48.0,1.0,574.7433436239112,0.0,0.0,97.49066475783394,376.5090665692101,0.0,376.5090665692101,1355432.6396491565,0.0,1355432.6396491565,6.0,1.0,769.468206539075,3282.8445603201246,2759.901868774479,522.9426915456456,11818240.41715245,9935646.727588125,1882593.6895643243,27.0,0.0,11853123.513627999 
 05/15  17:00:00,5.4,0.25,76.93863275957739,16.200000000000004,0.75,108.1954853809275,10.2,0.9999999999999997,745.101107593394,0.0,0.0,74.62118695970628,48.0,1.0,373.99982591339679,0.0,0.0,74.62118695970629,288.18711533329539,0.0,288.18711533329539,1037473.6151998635,0.0,1037473.6151998635,6.0,1.0,745.1011075933941,3222.5433953490348,2652.1884136562086,570.354981692826,11601156.223256525,9547878.28916235,2053277.9340941734,27.0,0.0,12016772.17491341 
 05/15  18:00:00,0.0,0.0,52.04634005548695,21.6,1.0,149.71860135515974,10.2,0.9999999999999997,536.0988255045681,0.0,0.0,52.046340055486947,48.0,1.0,181.88611153191938,0.0,0.0,52.04634005548695,201.0030289701193,0.0,201.0030289701193,723610.9042924296,0.0,723610.9042924296,6.0,1.0,536.0988255045684,2306.5451605124237,1754.7235689496416,551.8215915627822,8303562.577844724,6317004.848218709,1986557.7296260158,27.0,0.0,10245689.795741706 
 05/15  19:00:00,0.0,0.0,22.79263655232442,21.6,1.0,78.22930320848343,10.2,0.9999999999999997,173.7910731663481,0.0,0.0,22.79263655232441,48.0,1.0,50.96418406790683,0.0,0.0,22.79263655232442,88.02519025061157,0.0,88.02519025061157,316890.6849022017,0.0,316890.6849022017,6.0,1.0,173.79107316634816,720.7090320726067,369.0624261750576,351.64660589754899,2594552.515461384,1328624.7342302076,1265927.781231176,27.0,0.0,6084552.3730538119 
 05/15  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,2306767.3212472226 
 05/15  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.976641552601519,0.0,349362.34802791426 
 05/15  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.21296637795685,0.0,0.0 
 05/15  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.82768299879475,0.0,0.0 
 05/15  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.366795128263953,0.0,0.0 
 05/16  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.912279953023196,0.0,0.0 
 05/16  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.58620946793315,0.0,0.0 
 05/16  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000061787274626,619111.7672550104,0.0 
 05/16  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000003529,1376045.019715037,0.0 
 05/16  05:00:00,0.0,0.0,4.248455811553794,5.4,0.25,18.03318725370491,0.0,0.0,4.248455811553793,2.55,0.24999999999999993,36.3048065094418,12.0,0.25,9.11240375591991,1.5,0.25,36.304806509441828,148.36095274766996,61.3419198642673,87.01903288340268,534099.4298916118,220830.91151136228,313268.5183802496,0.0,0.0,4.248455811553794,16.407541541972298,0.0,16.407541541972298,59067.149551100265,0.0,59067.149551100265,19.999999999999998,1805668.2072061406,0.0 
 05/16  06:00:00,0.0,0.0,45.32226032808731,21.6,1.0,129.6839096354173,0.0,0.0,45.322260328087299,10.2,0.9999999999999997,326.93777455351587,48.0,1.0,114.13590218890556,6.0,1.0,326.937774553516,1372.999599181542,819.1241206754568,553.8754785060851,4942798.557053551,2948846.8344316447,1993951.7226219066,0.0,0.0,45.32226032808731,175.0346248363609,0.0,175.0346248363609,630124.6494108993,0.0,630124.6494108993,20.0,761680.1266887935,0.0 
 05/16  07:00:00,0.0,0.0,99.64018214431651,21.6,1.0,196.021421477986,0.0,0.0,99.6401821443165,10.2,0.9999999999999997,761.9100476308552,48.0,1.0,346.6985301196237,6.0,1.0,761.9100476308554,3258.2709997115027,2365.6735570592356,892.5974426522673,11729775.59896141,8516424.805413248,3213350.793548162,0.0,0.0,99.64018214431651,384.8105053456218,0.0,384.8105053456218,1385317.8192442384,0.0,1385317.8192442384,22.228321694985966,0.0,0.0 
 05/16  08:00:00,10.8,0.5,155.6801634826411,10.8,0.5,144.7371522474361,0.0,0.0,133.4233564207177,10.2,0.9999999999999997,929.5925211665804,48.0,1.0,578.6851221818281,6.0,1.0,929.5925211665806,3960.952524273901,2953.8717019235839,1007.0808223503174,14259429.087386044,10633938.1269249,3625490.9604611427,0.0,0.0,133.4233564207177,515.2811657329353,0.0,515.2811657329353,1855012.1966385667,0.0,1855012.1966385667,26.552285704918164,0.0,1940225.1062741189 
 05/16  09:00:00,21.6,1.0,297.1411213329334,0.0,0.0,150.55301213640673,0.0,0.0,150.55301213640667,10.2,0.9999999999999997,887.1635902451035,48.0,1.0,772.1304229476098,6.0,1.0,887.1635902451037,3685.7070049984879,2667.7977404673586,1017.90926453113,13268545.217994558,9604071.865682489,3664473.3523120677,0.0,0.0,150.55301213640673,581.4359170641158,0.0,581.4359170641158,2093169.3014308168,0.0,2093169.3014308168,26.999999999998399,0.0,7621746.322478531 
 05/16  10:00:00,21.6,1.0,421.348194336415,0.0,0.0,162.65007026489364,0.0,0.0,162.6500702648936,10.2,0.9999999999999997,720.6032146817727,48.0,1.0,913.7246188175624,6.0,1.0,720.6032146817729,2778.8685835490216,1863.4110766895902,915.4575068594313,10003926.900776478,6708279.876082525,3295647.024693953,0.0,0.0,162.65007026489364,628.1547703564162,0.0,628.1547703564162,2261357.1732830984,0.0,2261357.1732830984,26.999999999999998,0.0,10033189.389848914 
 05/16  11:00:00,21.6,1.0,498.258578611952,0.0,0.0,160.44206618830305,0.0,0.0,160.44206618830305,10.2,0.9999999999999997,494.21157257108077,48.0,1.0,997.4986172374631,6.0,1.0,494.2115725710808,1574.0628607136283,784.9713803711994,789.0914803424288,5666626.298569063,2825896.9693363185,2840729.329232744,0.0,0.0,160.44206618830305,619.6274559112521,0.0,619.6274559112521,2230658.8412805076,0.0,2230658.8412805076,26.999999999999994,0.0,9436216.797421735 
 05/16  12:00:00,21.6,1.0,515.4387818852825,0.0,0.0,154.80140886260609,2.55,0.24999999999999993,159.278877588106,7.6499999999999999,0.7499999999999998,237.1741437955345,48.0,1.0,1018.3711330542549,4.5,0.75,237.17414379553459,704.2830768096716,70.47095036337979,633.8121264462918,2535419.076514818,253695.42130816717,2281723.6552066507,1.5,0.25,159.27887758810605,599.7398862533494,0.31583036992794669,599.4240558834215,2159063.5905120579,1136.989331740608,2157926.6011803175,27.0,0.0,7650258.878083974 
 05/16  13:00:00,21.6,1.0,482.33467158315485,0.0,0.0,145.63621458426329,10.2,0.9999999999999997,312.3536559520071,0.0,0.0,145.63621458426327,48.0,1.0,963.9129811548256,0.0,0.0,145.63621458426329,562.4472389023069,0.0,562.4472389023069,2024810.060048305,0.0,2024810.060048305,6.0,1.0,312.35365595200718,860.4878941447787,244.38855065705725,616.0993434877215,3097756.4189212035,879798.7823654059,2217957.6365557976,27.0,0.0,6847702.962773869 
 05/16  14:00:00,21.6,1.0,409.7408358023542,0.0,0.0,133.60540236917167,10.2,0.9999999999999997,511.2333628428295,0.0,0.0,133.60540236917167,48.0,1.0,860.3362124308259,0.0,0.0,133.60540236917167,515.9842274085875,0.0,515.9842274085875,1857543.2186709149,0.0,1857543.2186709149,6.0,1.0,511.2333628428296,1768.6315899567363,1145.5994319822126,623.0321579745239,6367073.723844251,4124157.955135965,2242915.768708286,27.0,0.0,7920474.889096294 
 05/16  15:00:00,21.6,1.0,304.20783356929567,0.0,0.0,118.8801080234939,10.2,0.9999999999999997,657.9273963844177,0.0,0.0,118.88010802349388,48.0,1.0,720.2788317676391,0.0,0.0,118.8801080234939,459.11512262999386,0.0,459.11512262999386,1652814.4414679779,0.0,1652814.4414679779,6.0,1.0,657.9273963844179,2648.7658505949168,2047.693168852299,601.0726817426174,9535557.0621417,7371695.407868276,2163861.654273423,27.0,0.0,10045653.790989047 
 05/16  16:00:00,21.6,1.0,177.16693333502327,0.0,0.0,98.88697127072854,10.2,0.9999999999999997,749.2421795037009,0.0,0.0,98.88697127072853,48.0,1.0,560.8889756365134,0.0,0.0,98.88697127072854,381.90160403031316,0.0,381.90160403031316,1374845.7745091273,0.0,1374845.7745091273,6.0,1.0,749.2421795037011,3189.1616560943828,2625.7141701315856,563.4474859627969,11480981.961939779,9452571.012473708,2028410.9494660693,27.0,0.0,11802924.162127836 
 05/16  17:00:00,5.4,0.25,77.03899868030142,16.200000000000004,0.75,110.80030136655657,10.2,0.9999999999999997,739.6810805210358,0.0,0.0,75.44092789521607,48.0,1.0,373.4948635718621,0.0,0.0,75.44092789521608,291.35295582914207,0.0,291.35295582914207,1048870.6409849115,0.0,1048870.6409849115,6.0,1.0,739.6810805210362,3197.119891840732,2619.661550484108,577.4583413566246,11509631.610626638,9430781.581742788,2078850.0288838489,27.0,0.0,12050758.429672799 
 05/16  18:00:00,0.0,0.0,51.94337041455608,21.6,1.0,153.90848329980049,10.2,0.9999999999999997,547.9014762559763,0.0,0.0,51.94337041455607,48.0,1.0,185.79192123676322,0.0,0.0,51.94337041455608,200.60536009086659,0.0,200.60536009086659,722179.2963271197,0.0,722179.2963271197,6.0,1.0,547.9014762559764,2359.9035347899964,1813.7197835916393,546.183751198357,8495652.725243986,6529391.220929901,1966261.5043140855,27.0,0.0,10252546.952696326 
 05/16  19:00:00,0.0,0.0,23.558360280915865,21.6,1.0,82.15445502385548,10.2,0.9999999999999997,181.51365969882625,0.0,0.0,23.558360280915858,48.0,1.0,53.12468432737024,0.0,0.0,23.558360280915865,90.98241622725253,0.0,90.98241622725253,327536.6984181091,0.0,327536.6984181091,6.0,1.0,181.51365969882628,753.5922247316064,392.1551627810303,361.4370619505761,2712932.0090337835,1411758.586011709,1301173.423022074,27.0,0.0,6000267.551014472 
 05/16  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,2153080.3084416005 
 05/16  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.944552502481039,0.0,238070.9668145468 
 05/16  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.990474408579329,0.0,0.0 
 05/16  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.54276803203917,0.0,0.0 
 05/16  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.045565784739403,0.0,0.0 
 05/17  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.660907036107245,0.0,0.0 
 05/17  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.543274815549265,0.0,0.0 
 05/17  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000086804894246,364494.06688537137,0.0 
 05/17  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000953,937498.2596712748,0.0 
 05/17  05:00:00,0.0,0.0,4.239602532889755,5.4,0.25,16.13512848477953,0.0,0.0,4.239602532889755,2.55,0.24999999999999993,31.670532147487003,12.0,0.25,8.899840730444096,1.5,0.25,31.670532147487014,128.47897809143633,46.44623040608175,82.03274768535458,462524.32112917079,167206.42946189433,295317.8916672765,0.0,0.0,4.239602532889755,16.37335016894028,0.0,16.37335016894028,58944.06060818501,0.0,58944.06060818501,20.0,1313029.6848965204,0.0 
 05/17  06:00:00,0.0,0.0,44.63909211698805,21.6,1.0,119.8188137710488,0.0,0.0,44.63909211698805,10.2,0.9999999999999997,293.75463395514569,48.0,1.0,108.92856989053922,6.0,1.0,293.7546339551458,1227.4581343406904,690.4464116030692,537.0117227376211,4418849.283626486,2485607.0817710498,1933242.201855436,0.0,0.0,44.63909211698805,172.39622836927695,0.0,172.39622836927695,620626.4221293969,0.0,620626.4221293969,20.01684228618241,515764.97799651449,0.0 
 05/17  07:00:00,0.0,0.0,98.67343171579353,21.6,1.0,190.8209484321577,0.0,0.0,98.6734317157935,10.2,0.9999999999999997,717.4410477075905,48.0,1.0,333.0286232658127,6.0,1.0,717.4410477075908,3060.254568157276,2170.5373225733267,889.7172455839498,11016916.445366195,7813934.3612639759,3202982.0841022196,0.0,0.0,98.67343171579353,381.0769140079002,0.0,381.0769140079002,1371876.8904284407,0.0,1371876.8904284407,22.365299820781276,0.0,0.0 
 05/17  08:00:00,10.8,0.5,151.18681288133957,10.8,0.5,143.44421414042049,0.0,0.0,131.43240110608498,10.2,0.9999999999999997,885.7521206648502,48.0,1.0,559.1008316793041,6.0,1.0,885.7521206648505,3767.8425559476356,2768.636382439577,999.2061735080582,13564233.201411488,9967090.976782479,3597142.2246290098,0.0,0.0,131.432401106085,507.5920938719995,0.0,507.5920938719995,1827331.5379391984,0.0,1827331.5379391984,26.50512297735247,0.0,1766876.4917677509 
 05/17  09:00:00,21.6,1.0,285.12404556563947,0.0,0.0,146.43846956161503,0.0,0.0,146.438469561615,10.2,0.9999999999999997,860.0388908454168,48.0,1.0,749.8140738986377,6.0,1.0,860.038890845417,3571.395662869349,2577.5944493664867,993.8012135028629,12857024.386329657,9279340.01771935,3577684.368610306,0.0,0.0,146.43846956161503,565.545548606354,0.0,565.545548606354,2035963.974982875,0.0,2035963.974982875,26.999993999198386,0.0,7640295.354342671 
 05/17  10:00:00,21.6,1.0,401.15644594702237,0.0,0.0,156.1452881549481,0.0,0.0,156.14528815494806,10.2,0.9999999999999997,692.1520673592081,48.0,1.0,877.7107145823281,6.0,1.0,692.1520673592085,2668.324382346104,1786.2540636017464,882.0703187443571,9605967.776445972,6430514.628966288,3175453.1474796857,0.0,0.0,156.1452881549481,603.033293889564,0.0,603.033293889564,2170919.8580024309,0.0,2170919.8580024309,26.999999988032444,0.0,10017951.124334436 
