Date/Time,EAST WINDOW OVERHANG:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),Mir-EAST WINDOW OVERHANG:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),EAST WINDOW LEFT FIN:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),Mir-EAST WINDOW LEFT FIN:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),EAST WINDOW RIGHT FIN:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),Mir-EAST WINDOW RIGHT FIN:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WEST WINDOW OVERHANG:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),Mir-WEST WINDOW OVERHANG:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WEST WINDOW LEFT FIN:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),Mir-WEST WINDOW LEFT FIN:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WEST WINDOW RIGHT FIN:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),Mir-WEST WINDOW RIGHT FIN:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SURFACE NORTH:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SURFACE EAST:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SURFACE SOUTH:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SURFACE WEST:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SURFACE ROOF:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SUBSURFACE 1 EAST WINDOW:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SUBSURFACE 1 EAST WINDOW:Surface Window Transmitted Solar Radiation Rate [W](Hourly),ZONE SUBSURFACE 1 EAST WINDOW:Surface Window Transmitted Beam Solar Radiation Rate [W](Hourly),ZONE SUBSURFACE 1 EAST WINDOW:Surface Window Transmitted Diffuse Solar Radiation Rate [W](Hourly),ZONE SUBSURFACE 1 EAST WINDOW:Surface Window Transmitted Solar Radiation Energy [J](Hourly),ZONE SUBSURFACE 1 EAST WINDOW:Surface Window Transmitted Beam Solar Radiation Energy [J](Hourly),ZONE SUBSURFACE 1 EAST WINDOW:Surface Window Transmitted Diffuse Solar Radiation Energy [J](Hourly),ZONE SUBSURFACE 2 WEST WINDOW:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SUBSURFACE 2 WEST WINDOW:Surface Window Transmitted Solar Radiation Rate [W](Hourly),ZONE SUBSURFACE 2 WEST WINDOW:Surface Window Transmitted Beam Solar Radiation Rate [W](Hourly),ZONE SUBSURFACE 2 WEST WINDOW:Surface Window Transmitted Diffuse Solar Radiation Rate [W](Hourly),ZONE SUBSURFACE 2 WEST WINDOW:Surface Window Transmitted Solar Radiation Energy [J](Hourly),ZONE SUBSURFACE 2 WEST WINDOW:Surface Window Transmitted Beam Solar Radiation Energy [J](Hourly),ZONE SUBSURFACE 2 WEST WINDOW:Surface Window Transmitted Diffuse Solar Radiation Energy [J](Hourly),ZONE ONE:Zone Mean Air Temperature [C](Hourly),ZONE ONE:Zone Air System Sensible Heating Energy [J](Hourly),ZONE ONE:Zone Air System Sensible Cooling Energy [J](Hourly) 
 11/20  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.11833745742912,546214.7283880019,0.0 
 11/20  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0000000034285,2162846.839541262,0.0 
 11/20  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.00000000000001,3293252.8181144429,0.0 
 11/20  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4073671.126934074,0.0 
 11/20  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4584029.677182386,0.0 
 11/20  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4948098.506216697,0.0 
 11/21  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5086575.44216899,0.0 
 11/21  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4966965.689470079,0.0 
 11/21  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000005,4737657.62884591,0.0 
 11/21  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4716616.787264756,0.0 
 11/21  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5039887.977569029,0.0 
 11/21  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5492971.755437633,0.0 
 11/21  07:00:00,0.0,4.553854033107309,0.6652339431620132,10.259664231105927,9.468500410065382,1.4272343136026309,0.0,4.553854033107309,0.665233943162013,1.4272343136026309,0.6652338676415446,1.4563976886820902,2.4684675125779749,16.26860649832635,11.300897430081271,1.8894917180957887,4.553854033107309,16.142159530006184,67.1703600342932,37.00546861406194,30.164891420231265,241813.2961234555,133219.687010623,108593.60911283255,1.6950013255220063,6.546097192906695,0.0,6.546097192906695,23565.949894464102,0.0,23565.949894464102,20.0,5659243.806391464,0.0 
 11/21  08:00:00,0.0,63.71087880434145,6.872281482952683,131.24195524998053,119.78178011232518,14.416519134172545,0.0,63.71087880434145,6.8722814829526819,14.416519134172545,6.872280601052583,18.33238794945452,26.814991209125354,146.9983861899335,143.64042732493335,20.97932984530275,63.71087880434145,150.85428010892648,629.5204137578902,391.2118340766323,238.30857968125799,2266273.4895284047,1408362.602675876,857910.8868525287,19.177882751893109,74.06500665089379,0.0,74.06500665089379,266634.02394321767,0.0,266634.02394321767,20.0,4576998.536167728,0.0 
 11/21  09:00:00,0.0,205.97456681843176,14.237096516315436,387.8388993632919,345.0081730087703,28.784013003232148,0.0,205.97456681843176,14.23709651631543,28.784013003232148,14.237094353352449,57.06782070787404,61.7863038234386,270.7709051063994,420.8411901834983,50.177328056376129,205.97456681843176,288.1493867242673,1181.540655842175,810.4812693409865,371.0593865011886,4253546.36103183,2917732.569627551,1335813.7914042788,47.13146317549379,182.02176844650468,0.0,182.02176844650468,655278.3664074169,0.0,655278.3664074169,19.999999999999998,2511677.9528820177,0.0 
 11/21  10:00:00,0.0,344.7207444738218,15.047529711813763,613.5137184665365,509.58161550419757,29.17826850631657,0.0,344.7207444738218,15.047529711813758,29.178268506316578,15.047527039481267,152.13397661881755,76.66707356088115,250.23029410481287,661.002523521101,64.9497904458182,344.7207444738218,216.2950908236186,820.7968798373964,496.4958997323818,324.3009801050148,2954868.767414627,1787385.2390365746,1167483.528378053,62.51938493132933,241.4499410938157,0.0,241.4499410938157,869219.7879377366,0.0,869219.7879377366,20.0,1063687.806237156,0.0 
 11/21  11:00:00,0.0,447.14780726301049,13.206639472123259,749.6059495759546,465.5254494945729,25.416106368553025,0.0,447.14780726301049,13.206639472123257,25.416106368553025,13.2066370669503,451.3720636903689,81.54036622504512,181.20029144496045,805.7302094324467,71.34205622841439,447.14780726301049,83.78464462141256,310.80243100497389,38.260530905013379,272.5419000999605,1118888.751617906,137737.91125804815,981150.8403598578,69.33105155270714,267.75660591927558,0.0,267.75660591927558,963923.7813093921,0.0,963923.7813093921,20.021877697252959,237818.96319730476,0.0 
 11/21  12:00:00,0.0,492.2399103699047,10.811543794498638,792.9168765689937,97.49512342951644,20.77227553408145,0.0,492.2399103699047,38.78260806222772,20.77227553408145,10.811541814812735,756.4866132924217,79.33376234423794,90.78231721604344,868.8553291656907,77.39617519052254,492.2399103699047,69.37584667227697,267.92960472585858,0.0,267.92960472585858,964546.577013091,0.0,964546.577013091,69.37584667227697,267.92960472585858,0.0,267.92960472585858,964546.577013091,0.0,964546.577013091,20.80594464636472,0.0,0.0 
 11/21  13:00:00,0.0,453.6461877216416,9.085120198867438,528.6078555373416,9.08511851946562,17.404265822273915,0.0,453.6461877216416,384.0655253289925,17.404265822273915,9.085118519465617,763.9918952237879,70.61141988522243,63.63131617520531,817.1990492867363,149.9011556509438,453.6461877216416,62.29862317612253,240.59735892511729,0.0,240.59735892511729,866150.4921304223,0.0,866150.4921304223,64.86055057427694,247.2159378695744,6.27414852456193,240.94178934501248,889977.3763304678,22586.93468842295,867390.4416420448,22.040366871561287,0.0,0.0 
 11/21  14:00:00,0.0,364.63999258185546,8.723079734438306,204.9998080843707,8.723078120918047,16.707351152561324,0.0,364.63999258185546,532.9375626285806,16.707351152561324,8.723078120918043,658.6418274121379,60.70121883119066,54.00076206749119,702.6356950907673,225.9877414598307,364.63999258185546,52.723305403982809,203.61746997424008,0.0,203.61746997424008,733022.8919072643,0.0,733022.8919072643,166.4840276136115,610.5726498595518,388.6137910823498,221.95885877720199,2198061.5394943866,1399009.6478964594,799051.8915979272,22.847539099760139,0.0,0.0 
 11/21  15:00:00,0.0,245.872876233933,9.86488336702909,64.6918110511869,9.86488154922866,18.916547190544507,0.0,245.872876233933,457.2322041751946,18.916547190544507,9.864881549228656,512.0593301401921,52.021300919023229,44.4338906049547,545.1640838686708,304.4977621306246,245.872876233933,42.97508712953365,165.96983907190958,0.0,165.96983907190958,597491.4206588746,0.0,597491.4206588746,323.81740374017536,1323.1006646081613,1057.4806854128008,265.6199791953604,4763162.392589381,3806930.467486083,956231.9251032975,24.27471889054604,0.0,0.0 
 11/21  16:00:00,0.0,117.30028391319928,8.297354695209418,29.075519863239405,8.297353304156474,16.35493814449764,0.0,117.30028391319928,299.73386458561188,16.354938144497646,8.29735330415647,320.51212509088296,35.28270487815614,28.703668474283334,339.4398918245414,322.98580923542036,117.30028391319928,27.195031929398554,105.02724658295999,0.0,105.02724658295999,378098.08769865598,0.0,378098.08769865598,337.90831511843836,1433.1931975352568,1109.189260016256,324.00393751900085,5159495.511126924,3993081.3360585218,1166414.175068403,25.805511641313634,0.0,0.0 
 11/21  17:00:00,0.0,18.067185408706416,2.2575590029710899,5.285093741748291,2.257558727656436,4.782217383551341,0.0,18.067185408706416,53.03317249111714,4.782217383551341,2.257558727656436,56.060707229894337,8.572452398115554,6.634838435447305,59.85094224445855,82.73752935497657,18.067185408706416,6.013667174631825,23.22478998581847,0.0,23.22478998581847,83609.2439489465,0.0,83609.2439489465,83.15118463321567,350.734372961229,229.64366282050868,121.0907101407203,1262643.7426604245,826717.1861538312,435926.55650659315,25.562719289630374,0.0,0.0 
 11/21  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.602035403271488,0.0,0.0 
 11/21  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.781066637132076,0.0,0.0 
 11/21  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.257482623931787,233637.5089769228,0.0 
 11/21  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000029418,1309824.444383451,0.0 
 11/21  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2535612.3844692546,0.0 
 11/21  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3845885.9804820509,0.0 
 11/21  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5146900.173559839,0.0 
 11/22  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6110272.524044024,0.0 
 11/22  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6642343.378011965,0.0 
 11/22  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000005,7012442.714896161,0.0 
 11/22  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000005,7279984.957057875,0.0 
 11/22  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.999999999999998,7482432.705719037,0.0 
 11/22  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000005,7674997.8305465639,0.0 
 11/22  07:00:00,0.0,2.006251135161265,0.2592271302073784,0.8285101870736389,0.485975351470441,0.6011708681244845,0.0,2.006251135161265,0.2592271302073783,0.6011708681244845,0.2592271147505545,0.6017619503537521,1.0334922889741252,1.1560260025379988,1.2608316079232796,0.7878913665328933,2.006251135161265,1.0530714831886377,4.280973028785615,1.641034599416586,2.6399384293690288,15411.502903628214,5907.72455789971,9503.778345728504,0.6835674761941727,2.639938429369029,0.0,2.639938429369029,9503.778345728504,0.0,9503.778345728504,20.0,7777695.874785014,0.0 
 11/22  08:00:00,0.0,26.812634979760199,3.3975371389946247,10.907296222102085,6.338645702389501,7.867438289769576,0.0,26.812634979760199,3.397537138994623,7.867438289769576,3.3975369327624818,7.966186475844627,13.584521848000291,13.646745293666215,16.624379780332803,10.370794788389672,26.812634979760199,12.429094400255505,49.80718535057968,15.006943822307376,34.8002415282723,179305.86726208684,54024.997760306556,125280.86950178028,9.010934879308671,34.8002415282723,0.0,34.8002415282723,125280.86950178031,0.0,125280.86950178031,20.0,7671983.196361955,0.0 
 11/22  09:00:00,0.0,96.63190582118753,11.305643649143985,61.61984183929415,44.07020748708394,25.737920942705846,0.0,96.63190582118753,11.305643649143982,25.737920942705846,11.305642825751387,28.85527717796159,45.469713645914939,54.57658301775308,81.35163454250325,34.97188711365614,96.63190582118753,52.25464377270882,206.50932366644427,63.2853053318697,143.22401833457458,743433.5651991994,227827.09919473093,515606.4660044684,30.726892709991483,118.66729723864687,0.0,118.66729723864687,427202.27005912878,0.0,427202.27005912878,20.0,7183631.037653634,0.0 
 11/22  10:00:00,0.0,223.63547225398774,19.57954800828405,274.56399245075536,214.89013617432199,41.66541789775985,0.0,223.63547225398774,19.579548008284048,41.66541789775985,19.579545679430465,97.217416364288,81.24628095322876,133.7530567804165,314.14485550622427,64.35729638478452,223.63547225398774,112.61759034008665,427.70311011751519,135.5431030757286,292.16000704178659,1539731.1964230547,487955.17107262296,1051776.0253504317,58.84961836397545,227.27729812093794,0.0,227.27729812093794,818198.2732353767,0.0,818198.2732353767,20.0,5958881.001602501,0.0 
 11/22  11:00:00,0.0,378.95458483673107,16.466635610970493,616.6156089386809,375.6421643886686,32.08897000962394,0.0,378.95458483673107,16.466635610970486,32.08897000962394,16.466632735957235,382.2223286129366,84.24092382847432,157.34473844166616,668.7675627575312,71.34802057736593,378.95458483673107,78.62419828241424,295.67068532900398,23.624437852368787,272.04624747663527,1064414.4671844145,85047.97626852764,979366.4909158867,68.58763443689318,264.88552810847218,0.0,264.88552810847218,953587.9011904998,0.0,953587.9011904998,20.0,4762094.914151926,0.0 
 11/22  12:00:00,0.0,487.1350207277944,11.398124079801044,788.9890324523755,96.25638266400925,21.930916595486914,0.0,487.1350207277944,39.47501174745801,21.930916595486914,11.398122002529523,753.8509586351786,80.490995714584,90.94952984499753,864.9490532106379,78.07618799676925,487.1350207277944,69.9587023391598,270.18059402445189,0.0,270.18059402445189,972650.1384880268,0.0,972650.1384880268,69.9587023391598,270.18059402445189,0.0,270.18059402445189,972650.1384880268,0.0,972650.1384880268,20.0,3794470.6849168285,0.0 
 11/22  13:00:00,0.0,467.6410584075827,8.627136955187588,551.5683069091828,8.627135356817293,16.515226530480598,0.0,467.6410584075827,400.66819442651129,16.5152265304806,8.62713535681729,796.767204799225,70.72557844521936,64.10253276478746,850.9775567139637,153.67861303051829,467.6410584075827,62.8444298495071,242.7052649654928,0.0,242.7052649654928,873738.9538757742,0.0,873738.9538757742,65.33517275098903,249.09829378314508,6.100817138083564,242.9974766450615,896753.8576193223,21962.941697100832,874790.9159222215,20.0,3205672.581034179,0.0 
 11/22  14:00:00,0.0,388.4808974709088,7.188096458373579,219.9327822794312,7.188095117231583,13.730184982001612,0.0,388.4808974709088,581.384019901131,13.730184982001612,7.188095117231581,715.844134152483,58.780134817393577,53.275266205738258,760.894083987875,240.24171962439085,388.4808974709088,52.24618956022399,201.77484800191855,0.0,201.77484800191855,726389.4528069068,0.0,726389.4528069068,176.07351440363247,644.2427150250519,428.3438679390706,215.89884708598127,2319273.7740901869,1542037.9245806542,777235.8495095326,20.0,2654291.5960726269,0.0 
 11/22  15:00:00,0.0,265.62237354330378,6.88362064031346,65.06339977896202,6.883619360187682,13.162151743516599,0.0,265.62237354330378,517.3117144621389,13.162151743516603,6.883619360187678,575.4917831853966,45.66470205226339,40.38699145618039,607.9943334941434,334.2654652300528,265.62237354330378,39.39291129861783,152.13547163031803,0.0,152.13547163031803,547687.6978691449,0.0,547687.6978691449,356.73899630406705,1463.975862582805,1264.8122533130214,199.16360926978349,5270313.105298097,4553324.111926877,716988.9933712205,20.0,1612653.078801616,0.0 
 11/22  16:00:00,0.0,122.15780174580097,6.957925307509388,28.000047523601429,6.957924069427069,13.484181953766152,0.0,122.15780174580097,345.4179148516505,13.484181953766156,6.957924069427065,366.4600370677426,31.718244149442069,26.30365373761358,384.6940992634185,366.06910290366656,122.15780174580097,25.18475469617971,97.26355344880541,0.0,97.26355344880541,350148.79241569948,0.0,350148.79241569948,383.537906682794,1641.9320100303915,1393.1241720408598,248.8078379895316,5910955.236109409,5015247.019347095,895708.2167623139,20.0,733598.819864837,0.0 
 11/22  17:00:00,0.0,16.868005765897708,2.1903135448601436,5.126679040933416,2.1903132474450879,4.5421584968617509,0.0,16.868005765897708,63.66387944291942,4.5421584968617509,2.190313247445087,66.60032067901912,8.146002071358553,6.309449156676262,70.20416425351591,97.51363669769032,16.868005765897708,5.768665756348929,22.278594208664189,0.0,22.278594208664189,80202.93915119108,0.0,80202.93915119108,98.16039049365408,420.54150566709668,321.7851632774875,98.75634238960908,1513949.420401548,1158426.5877989552,355522.83260259267,20.0,1906066.2831885317,0.0 
 11/22  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4308939.502027821,0.0 
 11/22  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5810612.741559888,0.0 
 11/22  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6727857.371088479,0.0 
 11/22  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,7396025.071699693,0.0 
 11/22  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,7842256.042155325,0.0 
 11/22  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8138497.478982298,0.0 
 11/22  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8385371.469159262,0.0 
 11/23  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8554074.682707042,0.0 
 11/23  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8645764.299295305,0.0 
 11/23  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8725528.415956244,0.0 
 11/23  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8765771.730149454,0.0 
 11/23  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8753229.235701308,0.0 
 11/23  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8741442.573093245,0.0 
 11/23  07:00:00,0.0,4.920253815000171,0.6942393472025886,14.364706542628963,13.53703543979984,1.4974387365886784,0.0,4.920253815000171,0.6942393472025884,1.4974387365886784,0.6942392708647479,1.5219342019675835,2.6014509153888309,22.725581212825924,15.468718721429113,1.9936895916401805,4.920253815000171,22.573870619225557,95.12984999050068,60.99873230788098,34.131117682619699,342467.45996580246,219595.4363083715,122872.02365743091,1.7856633475827518,6.896234033025281,0.0,6.896234033025281,24826.44251889101,0.0,24826.44251889101,20.0,8673432.1961056,0.0 
 11/23  08:00:00,0.0,74.99595229273125,7.031526091437642,188.33301316053565,175.2073254067979,14.622111686434817,0.0,74.99595229273125,7.031526091437638,14.622111686434817,7.031525149222748,20.157117451211954,28.278960066741186,208.43676700056268,201.989861540842,22.365122062815929,74.99595229273125,214.5801349104272,904.3307363659362,631.2137170444507,273.11701932148545,3255590.65091737,2272369.381360023,983221.2695573478,20.603378976443929,79.57027481412513,0.0,79.57027481412513,286452.9893308505,0.0,286452.9893308505,20.000000000000005,7246935.336120356,0.0 
